"","sssdistrict","jssdistrict","jsslong","jsslat","ssslong","ssslat","distance"
"12958","Kumasi Metro","Sisala west (Gwollu)",-2.28611850738525,10.7578830718994,-1.59718716144562,6.68205976486206,57.8011374145051
"12960","Kumasi Metro","Sekyere East (Effiduase)",-0.844235956668854,7.21082878112793,-1.59718716144562,6.68205976486206,51.8580849933026
"12962","Kumasi Metro","Asikuma/Odoben/Brakwa (Breman Asikuma)",-1.01707422733307,5.63825035095215,-1.59718716144562,6.68205976486206,40.8662100115385
"12964","Kumasi Metro","Ga West (Amasaman)",-0.397510528564453,5.6646876335144,-1.59718716144562,6.68205976486206,83.0112171078223
"12966","Kumasi Metro","South Dayi (Kpeve)",0.20763073861599,6.37576246261597,-1.59718716144562,6.68205976486206,124.096972318701
"12968","Kumasi Metro","Jirapa/Lambusie (Jirapa)",-2.58332252502441,10.6920347213745,-1.59718716144562,6.68205976486206,74.8675258641705
"12970","Kumasi Metro","Sawla-Tuna-Kalba",-2.36116719245911,9.40702152252197,-1.59718716144562,6.68205976486206,56.8483741145942
"12972","Kumasi Metro","East Gonja (Salaga)",-0.533939599990845,8.72915744781494,-1.59718716144562,6.68205976486206,74.6623150937502
"12974","Kumasi Metro","Nanumba North (Bimbilla)",-0.141764163970947,8.81677436828613,-1.59718716144562,6.68205976486206,101.056905736965
"12976","Kumasi Metro","Aowin Suaman (Enchi)",-2.78972434997559,5.78654623031616,-1.59718716144562,6.68205976486206,82.4071716103397
"12978","Kumasi Metro","Sekyere West (Mampong)",-1.18007683753967,7.19956493377686,-1.59718716144562,6.68205976486206,28.9466812227805
"12980","Kumasi Metro","Ga East (Abokobi)",-0.241145879030228,5.72114276885986,-1.59718716144562,6.68205976486206,93.6744656192525
"12982","Kumasi Metro","Techiman",-1.94484198093414,7.67761468887329,-1.59718716144562,6.68205976486206,25.2298085028653
"12984","Kumasi Metro","Ketu (Denu)",1.03270864486694,6.11122751235962,-1.59718716144562,6.68205976486206,180.943793886099
"13090","Kwabre (Mamponteng)","Builsa (Sandema)",-1.33749449253082,10.5570726394653,-1.54142010211945,6.80677843093872,34.1347806602597
"13091","Kwabre (Mamponteng)","Berekum",-2.63174390792847,7.50356483459473,-1.54142010211945,6.80677843093872,74.9983651472514
"13092","Kwabre (Mamponteng)","Nadowli",-2.42762446403503,10.362509727478,-1.54142010211945,6.80677843093872,67.1620927227136
"13093","Kwabre (Mamponteng)","Assin South (Nsuaem Kyekyewere)",-1.26436614990234,5.49579477310181,-1.54142010211945,6.80677843093872,21.9724697193277
"13094","Kwabre (Mamponteng)","Ho Municipal",0.526142239570618,6.71760702133179,-1.54142010211945,6.80677843093872,142.037652564784
"13095","Kwabre (Mamponteng)","Ahanta West (Agona Ahanta)",-1.99056136608124,4.83470392227173,-1.54142010211945,6.80677843093872,35.0339919404811
"13096","Kwabre (Mamponteng)","Accra Metropolitan",-0.197115257382393,5.6073956489563,-1.54142010211945,6.80677843093872,93.0794140480528
"13097","Kwabre (Mamponteng)","Keta",0.853055775165558,5.90746402740479,-1.54142010211945,6.80677843093872,164.920915291176
"13098","Kwabre (Mamponteng)","Akwapim North (Akropong)",-0.166071146726608,5.97642612457275,-1.54142010211945,6.80677843093872,94.8703276301354
"13099","Kwabre (Mamponteng)","Atebubu",-1.0652015209198,7.67559051513672,-1.54142010211945,6.80677843093872,33.4360217431835
"13100","Kwabre (Mamponteng)","Birim South (Akim Oda)",-0.969164490699768,5.86416721343994,-1.54142010211945,6.80677843093872,40.1497759091241
"13101","Kwabre (Mamponteng)","Wa East (Funsi)",-1.83356428146362,9.95277690887451,-1.54142010211945,6.80677843093872,32.8753775406255
"13102","Kwabre (Mamponteng)","Kete Krachie",-0.0899035781621933,8.05344390869141,-1.54142010211945,6.80677843093872,99.9534730891967
"13103","Kwabre (Mamponteng)","Sisala/Tumu (Tumu)",-1.73106586933136,10.5741777420044,-1.54142010211945,6.80677843093872,33.8831982376359
"13104","Kwabre (Mamponteng)","Jirapa/Lambusie (Jirapa)",-2.58332252502441,10.6920347213745,-1.54142010211945,6.80677843093872,77.8431478906623
"13105","Kwabre (Mamponteng)","Amansie Central (Jacobu)",-1.73985767364502,6.24280118942261,-1.54142010211945,6.80677843093872,14.4286490296407
"13106","Kwabre (Mamponteng)","Manya Krobo (Odumase-Krobo)",-0.127511590719223,6.41491651535034,-1.54142010211945,6.80677843093872,97.2452412708879
"13107","Kwabre (Mamponteng)","Central Gonja (Buipe)",-1.4432520866394,8.9619083404541,-1.54142010211945,6.80677843093872,19.1381041448109
"13108","Kwabre (Mamponteng)","Ahafo Ano North (Tepa)",-2.20757961273193,6.90082979202271,-1.54142010211945,6.80677843093872,45.7525031682465
"13109","Kwabre (Mamponteng)","Bia (Essam)",-3.04354381561279,6.73738622665405,-1.54142010211945,6.80677843093872,103.189085893678
"13110","Kwabre (Mamponteng)","Kwahu West (Nkawkaw)",-0.801975071430206,6.5270209312439,-1.54142010211945,6.80677843093872,50.8706499041703
"13111","Kwabre (Mamponteng)","South Dayi (Kpeve)",0.20763073861599,6.37576246261597,-1.54142010211945,6.80677843093872,120.290584525634
"13112","Kwabre (Mamponteng)","Jomoro (Half Assini)",-2.80322027206421,5.06950759887695,-1.54142010211945,6.80677843093872,88.1323397345413
"13113","Kwabre (Mamponteng)","Abura/Asebu/Kwamankese (Abura Dunkwa)",-1.19708836078644,5.13000059127808,-1.54142010211945,6.80677843093872,27.5181843537702
"13114","Kwabre (Mamponteng)","Adansi North (Fomena)",-1.56873786449432,6.07334852218628,-1.54142010211945,6.80677843093872,6.38276417583574
"13115","Kwabre (Mamponteng)","Tamale",-0.784348249435425,9.38335132598877,-1.54142010211945,6.80677843093872,55.9352461677784
"13116","Kwabre (Mamponteng)","Sefwi Wiawso",-2.63786101341248,6.25838994979858,-1.54142010211945,6.80677843093872,75.5289173730104
"13117","Kwabre (Mamponteng)","Asikuma/Odoben/Brakwa (Breman Asikuma)",-1.01707422733307,5.63825035095215,-1.54142010211945,6.80677843093872,37.3801014780919
"13118","Kwabre (Mamponteng)","Edina/Komenda/Eguafo",-1.43741977214813,5.14079332351685,-1.54142010211945,6.80677843093872,15.5988535852805
"13119","Kwabre (Mamponteng)","Tema",-0.0500882156193256,5.69031476974487,-1.54142010211945,6.80677843093872,103.069280591287
"13120","Kwabre (Mamponteng)","Akatsi",0.842700481414795,6.20688915252686,-1.54142010211945,6.80677843093872,164.023697425553
"13121","Kwabre (Mamponteng)","Kintampo South",-1.76331567764282,7.90123987197876,-1.54142010211945,6.80677843093872,17.7199523039831
"13122","Kwabre (Mamponteng)","talensi-Nabdam (Tongo)",-0.749606251716614,10.6783456802368,-1.54142010211945,6.80677843093872,62.7195133365026
"13123","Kwabre (Mamponteng)","East Mamprusi (Gambaga)",-0.41415736079216,10.4712734222412,-1.54142010211945,6.80677843093872,82.5117122081691
"13124","Kwabre (Mamponteng)","Tano North",-2.17906522750854,7.17709350585938,-1.54142010211945,6.80677843093872,43.8698939009094
"13125","Kwabre (Mamponteng)","Atwima Mponua (Nyinahin)",-2.17718052864075,6.54950714111328,-1.54142010211945,6.80677843093872,43.7422203502727
"13126","Kwabre (Mamponteng)","Ajumako/Enyan/Essiam (Ajumako)",-1.00538456439972,5.40172481536865,-1.54142010211945,6.80677843093872,38.7195304323952
"13127","Kwabre (Mamponteng)","Bibiani/Anhwiaso/Bekwai (Bibiani)",-2.22354602813721,6.25989246368408,-1.54142010211945,6.80677843093872,47.1227507463352
"13128","Kwabre (Mamponteng)","Ga East (Abokobi)",-0.241145879030228,5.72114276885986,-1.54142010211945,6.80677843093872,89.9489464667901
"13129","Kwabre (Mamponteng)","Kassena/Nankani (Navrongo)",-1.21744096279144,10.9094228744507,-1.54142010211945,6.80677843093872,40.6019286623705
"13130","Kwabre (Mamponteng)","Wenchi",-1.94484198093414,7.67761468887329,-1.54142010211945,6.80677843093872,28.5880529940093
"13131","Kwabre (Mamponteng)","Kintampo",-1.54442632198334,8.37111854553223,-1.54142010211945,6.80677843093872,13.0121972160262
"13132","Kwabre (Mamponteng)","Kumasi Metro",-1.59718716144562,6.68205976486206,-1.54142010211945,6.80677843093872,3.96925184305214
"13133","Kwabre (Mamponteng)","West Akim (Asamankese)",-0.609122574329376,5.8336124420166,-1.54142010211945,6.80677843093872,64.6635032383228
"13134","Kwabre (Mamponteng)","West Gonja (Damongo)",-1.70040583610535,9.50565147399902,-1.54142010211945,6.80677843093872,24.9296414274531
"13135","Kwabre (Mamponteng)","Asunafo South",-2.57220482826233,6.63116884231567,-1.54142010211945,6.80677843093872,70.8395692399359
"13136","Kwabre (Mamponteng)","Tano (Bechem)",-2.02141523361206,7.18365907669067,-1.54142010211945,6.80677843093872,33.0904308229595
"13137","Kwabre (Mamponteng)","Nanumba South (Wulensi)",0.1514682918787,8.59566402435303,-1.54142010211945,6.80677843093872,116.737346049776
"13138","Kwabre (Mamponteng)","Bunkpurugu Yunyoo (Bunkpurugu)",-0.0841669961810112,10.5221290588379,-1.54142010211945,6.80677843093872,103.811868934568
"13139","Kwabre (Mamponteng)","Saboba/Chereponi (Saboba)",0.166294068098068,9.91628551483154,-1.54142010211945,6.80677843093872,119.200787019469
"13140","Kwabre (Mamponteng)","Fanteakwa (Begoro)",-0.356094092130661,6.43607091903687,-1.54142010211945,6.80677843093872,81.5330156081938
"13141","Kwabre (Mamponteng)","Kwahu North (Donkorkrom)",-0.264697343111038,6.91197347640991,-1.54142010211945,6.80677843093872,87.6760831486756
"13142","Kwabre (Mamponteng)","Upper Denkyira (Dunkwa-On-Offin)",-1.86744821071625,5.957923412323,-1.54142010211945,6.80677843093872,23.515034704987
"13143","Kwabre (Mamponteng)","Asuogyaman (Senchi Ferry)",0.0883282497525215,6.1892294883728,-1.54142010211945,6.80677843093872,112.193583153393
"13144","Kwabre (Mamponteng)","Kadjebi",0.496497511863708,7.72158908843994,-1.54142010211945,6.80677843093872,139.895880558819
"13145","Kwabre (Mamponteng)","Asante Akim South (Juaso)",-1.08829259872437,6.53297996520996,-1.54142010211945,6.80677843093872,31.2233857802374
"13146","Kwabre (Mamponteng)","Gomoa (Apam)",-0.723635494709015,5.40456104278564,-1.54142010211945,6.80677843093872,57.5112105191038
"13147","Kwabre (Mamponteng)","Ahafo Ano South (Mankranso)",-1.9891722202301,6.92877149581909,-1.54142010211945,6.80677843093872,30.7624881081907
"13148","Kwabre (Mamponteng)","Amansie East (Bekwai)",-1.37072885036469,6.38336086273193,-1.54142010211945,6.80677843093872,12.2509149869127
"13149","Kwabre (Mamponteng)","Kintampo North",-1.54442632198334,8.37111854553223,-1.54142010211945,6.80677843093872,13.0121972160262
"13150","Kwabre (Mamponteng)","Karaga",-0.535205662250519,9.93793296813965,-1.54142010211945,6.80677843093872,73.3370593446357
"13151","Kwabre (Mamponteng)","Birim North ( New Abirem)",-1.02167463302612,6.22278738021851,-1.54142010211945,6.80677843093872,36.0685575266613
"13152","Kwabre (Mamponteng)","Nkwanta",0.40209686756134,8.32355308532715,-1.54142010211945,6.80677843093872,133.617881650949
"13153","Kwabre (Mamponteng)","Sekyere East (Effiduase)",-0.844235956668854,7.21082878112793,-1.54142010211945,6.80677843093872,47.9621321381701
"13154","Kwabre (Mamponteng)","Wassa West (Tarkwa)",-1.98885321617126,5.27604913711548,-1.54142010211945,6.80677843093872,33.3447682955637
"13155","Kwabre (Mamponteng)","Sisala west (Gwollu)",-2.28611850738525,10.7578830718994,-1.54142010211945,6.80677843093872,60.3401628294723
"13156","Kwabre (Mamponteng)","Kpando",0.267385125160217,6.89685153961182,-1.54142010211945,6.80677843093872,124.215701414595
"13157","Kwabre (Mamponteng)","Ejisu/Juaben (Ejisu)",-1.38873517513275,6.70792675018311,-1.54142010211945,6.80677843093872,10.5214041025346
"13158","Kwabre (Mamponteng)","Bawku West (Zebilla)",-0.478857457637787,10.8185272216797,-1.54142010211945,6.80677843093872,79.5308466023694
"13159","Kwabre (Mamponteng)","New Juaben (Koforidua)",-0.297512322664261,6.1126127243042,-1.54142010211945,6.80677843093872,85.7490389840667
"13160","Kwabre (Mamponteng)","Bole",-2.26667523384094,8.62969589233398,-1.54142010211945,6.80677843093872,51.8649046518087
"13161","Kwabre (Mamponteng)","North Tongu (Adidome)",0.407175898551941,6.13318634033203,-1.54142010211945,6.80677843093872,134.133941618285
"13162","Kwabre (Mamponteng)","Tain",-2.28683090209961,7.94890546798706,-1.54142010211945,6.80677843093872,51.9421787862821
"13163","Kwabre (Mamponteng)","Bongo",-0.787704288959503,10.9241199493408,-1.54142010211945,6.80677843093872,61.588953449393
"13164","Kwabre (Mamponteng)","Zabzugu Tatale (Zabzugu)",0.371232807636261,9.13971710205078,-1.54142010211945,6.80677843093872,132.055778414914
"13165","Kwabre (Mamponteng)","Atwima / Nwabiagya (Nkawie)",-1.80875706672668,6.68133735656738,-1.54142010211945,6.80677843093872,18.3962701971138
"13166","Kwabre (Mamponteng)","Kwaebibirem (Kade)",-0.799037277698517,6.13331890106201,-1.54142010211945,6.80677843093872,51.3645146298932
"13167","Kwabre (Mamponteng)","Buem (Jasikan)",0.436103850603104,7.32201671600342,-1.54142010211945,6.80677843093872,135.74166541817
"13168","Kwabre (Mamponteng)","Asutifi (Kenyasi)",-2.51506805419922,7.02809381484985,-1.54142010211945,6.80677843093872,66.8685461607077
"13169","Kwabre (Mamponteng)","Pru",-0.992189466953278,8.00764656066895,-1.54142010211945,6.80677843093872,38.9241766808297
"13170","Kwabre (Mamponteng)","Sunyani",-2.3274233341217,7.34467792510986,-1.54142010211945,6.80677843093872,54.1086426675797
"13171","Kwabre (Mamponteng)","Sekyere West (Mampong)",-1.18007683753967,7.19956493377686,-1.54142010211945,6.80677843093872,25.01205097388
"13172","Kwabre (Mamponteng)","East Dagomba (Yendi)",-0.200845062732697,9.35213088989258,-1.54142010211945,6.80677843093872,93.9149465959337
"13173","Kwabre (Mamponteng)","Adansi East (New Edubiase)",-1.39652860164642,6.10548162460327,-1.54142010211945,6.80677843093872,11.5469926006689
"13174","Kwabre (Mamponteng)","Tolon Kunbungu (Tolon)",-1.10971987247467,9.52724552154541,-1.54142010211945,6.80677843093872,37.1379264890854
"13175","Kwabre (Mamponteng)","Bawku East (Bawku)",-0.188137739896774,11.0363521575928,-1.54142010211945,6.80677843093872,98.3822013573277
"13176","Kwabre (Mamponteng)","Nzema East (Axim)",-2.31180214881897,5.14122581481934,-1.54142010211945,6.80677843093872,54.852449198834
"13177","Kwabre (Mamponteng)","Nkoranza",-1.51597356796265,7.66436910629272,-1.54142010211945,6.80677843093872,7.34278690848773
"13178","Kwabre (Mamponteng)","Nanumba North (Bimbilla)",-0.141764163970947,8.81677436828613,-1.54142010211945,6.80677843093872,97.1226519347697
"13179","Kwabre (Mamponteng)","Twifo Hemang (Twifo Praso)",-1.55970335006714,5.57299947738647,-1.54142010211945,6.80677843093872,10.3382155477038
"13180","Kwabre (Mamponteng)","Cape Coast Municipal",-1.3065938949585,5.15365600585938,-1.54142010211945,6.80677843093872,21.2309570138082
"13181","Kwabre (Mamponteng)","Yilo Krobo (Somanya)",-0.181593209505081,6.18635511398315,-1.54142010211945,6.80677843093872,93.6565266254449
"13182","Kwabre (Mamponteng)","Shama/Ahanta/East (Sekondi/Takoradi)",-1.62365472316742,5.0811014175415,-1.54142010211945,6.80677843093872,15.4303238801172
"13183","Kwabre (Mamponteng)","Sawla-Tuna-Kalba",-2.36116719245911,9.40702152252197,-1.54142010211945,6.80677843093872,59.9758173469024
"13184","Kwabre (Mamponteng)","Wa Municipal",-2.28503036499023,10.0306215286255,-1.54142010211945,6.80677843093872,57.3099435765103
"13185","Kwabre (Mamponteng)","Offinso",-1.89086854457855,7.34876441955566,-1.54142010211945,6.80677843093872,24.3936293060134
"13186","Kwabre (Mamponteng)","Jaman (Drobo)",-2.7593035697937,7.68309593200684,-1.54142010211945,6.80677843093872,83.804791795441
"13187","Kwabre (Mamponteng)","Adansi West (Obuasi)",-1.65927422046661,5.98641157150269,-1.54142010211945,6.80677843093872,10.5966300373343
"13188","Kwabre (Mamponteng)","Assin North (Assin Fosu)",-1.37461698055267,5.77799510955811,-1.54142010211945,6.80677843093872,14.3174751398419
"13189","Kwabre (Mamponteng)","Ejura/Sekyedumase (Ejura)",-1.36796534061432,7.46287393569946,-1.54142010211945,6.80677843093872,13.0883463265918
"13190","Kwabre (Mamponteng)","Wassa Amenfi East (Wassa Akropong)",-2.02211833000183,5.83388614654541,-1.54142010211945,6.80677843093872,34.0539424860053
"13191","Kwabre (Mamponteng)","Asante Akim North (Konongo)",-1.01796305179596,6.83400392532349,-1.54142010211945,6.80677843093872,35.9520623827232
"13192","Kwabre (Mamponteng)","Juaboso Bia (Juaboso)",-2.92668342590332,6.35921287536621,-1.54142010211945,6.80677843093872,95.3046558049443
"13193","Kwabre (Mamponteng)","Dangme West (Dodowa)",0.512386500835419,5.78625059127808,-1.54142010211945,6.80677843093872,141.596798167946
"13194","Kwaebibirem (Kade)","Atiwa (Kwabeng)",-0.675171911716461,6.32678174972534,-0.799037277698517,6.13331890106201,8.66651529513483
"13195","Kwaebibirem (Kade)","Berekum",-2.63174390792847,7.50356483459473,-0.799037277698517,6.13331890106201,126.202167858428
"13196","Kwaebibirem (Kade)","Amansie Central (Jacobu)",-1.73985767364502,6.24280118942261,-0.799037277698517,6.13331890106201,64.6989785547929
"13197","Kwaebibirem (Kade)","West Gonja (Damongo)",-1.70040583610535,9.50565147399902,-0.799037277698517,6.13331890106201,67.5878449688955
"13198","Kwaebibirem (Kade)","Gushegu (Gushegu)",-0.187724083662033,9.93830871582031,-0.799037277698517,6.13331890106201,52.3096615990663
"13199","Kwaebibirem (Kade)","Accra Metropolitan",-0.197115257382393,5.6073956489563,-0.799037277698517,6.13331890106201,41.6671668896522
